# File: GCAMFAOSTAT_ForExpPrice.csv
# Title: FAO forests export qunatity and export value by country_year
# Units: Export Quantity in m3; Export Value in 1000 US$
# Description:  Data is generated by gcamfaostat for deriving export prices
# Data source: FAOSTAT (main domain:FO FAO.udpate:2023-09-05T00:00:00)
# Date of CSV last update: 2023-11-24
# Column types: iciccicnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
area_code,area,item_code,item,element,element_code,unit,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
79,Germany,1875,Wood pulp,Export Value,5922,1000 USD,12082,10061,17816,28459,32073,32341,49324,51344,38239,58533,67101,59412,55934,54624,67030,55171,73571,96141,134031,140064,139356,165200,138398,101678,125566,238458,225263,240949,219650,174351,290714,232780,271075,261808,332254,448635,614585,733581,775621,601363,745959,841269,760632,896433,936723,805440,733739,773339.34,839317,827756,674825,895580,1102053
80,Bosnia and Herzegovina,1634,Veneer sheets,Export Quantity,5916,m3,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5400,7800,10500,10500,10500,10500,10500,13925,13094,13094,14188,13130,8910,8630,8088,7000,7000,6150,6170,8470,7840,7100,5780,6030,7230,7230
80,Bosnia and Herzegovina,1634,Veneer sheets,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2976,23,23,23,23,23,23,7880,7491,7491,13150,14766,9326,9097,8370,6481,7033,7241,7725,11586,10808.57,10846,9543,10890,16060,16060
80,Bosnia and Herzegovina,1865,Industrial roundwood,Export Quantity,5916,m3,,,,,,,,,,,,,,,,,,,,,,,2447,955,3426.8953488372094,5898.790697674419,8370.686046511628,24104,74016.32877394202,93410.11612038285,94871.97893648318,21097.13696503499,56014.15517062562,132970,243514,155707,155707,119199,121700,122420,217410,229000,174000,118000,120000,68420,99870,95430,54670,37980,50350,72620,72620
80,Bosnia and Herzegovina,1865,Industrial roundwood,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,,,,574,215,771.5,1328,1884.5,2441,5355,6774,6774,1420,3627,8804,15455,10299,10300,10103,10435,8748,13714,15601,11112,9217,9608,7007,9292,8120.15,6722,5452,6509,13141,13141
80,Bosnia and Herzegovina,1873,Wood-based panels,Export Quantity,5916,m3,,,,,,,,,,,,,,,,,,,,,,,3879,73,430,430,430,2398,3910,4802,4802,4802,4802,4802,13593,12364,12364,8837,2070,8050,8910,12138,3800,15395,19670,19710,22230,22810,18870,17790,18300,22930,22930
80,Bosnia and Herzegovina,1873,Wood-based panels,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,,,,2076,38,50,50,50,1503,132,178,178,178,178,178,8507,7966,7966,7580,1531,4934,5842,9413,2289,11272,14833,13694,15545,16686.4,14719,14984,15511,22022,22022
80,Bosnia and Herzegovina,1875,Wood pulp,Export Quantity,5910,t,,,,,,,,,,,,,,,,,,,,,,,172,355.20885113855354,106.90778443113773,74.3616766467066,41.81556886227545,24,32,44,44,44,44,44,0.5314558956806194,1.0373121686021696,1.4487217131620036,50,28.683393760895193,72.53302218601853,74,75.25899128043103,80.63416524507714,77.69146794914232,110,46.841982236247375,10,25.124624282390943,24,20,38.77836351584852,31.353982980454106,29.246990661715195
80,Bosnia and Herzegovina,1875,Wood pulp,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,,,,167,135.4,103.8,72.2,40.599999999999994,9,13.85704570671013,19.06377774571705,24.343300402559013,18.744642960757297,17.390388373585527,19.108742257832045,0.25,0.5,0.75,1,18.666666666666664,36.33333333333333,54,52.5,51,49.5,48,27.5,7,14.5,22,19,19,19,19
81,Ghana,1634,Veneer sheets,Export Quantity,5916,m3,400,2000,3700,4100,8800,7500,2000,5500,7800,5500,7500,7100,5300,8800,11500,13400,16100,21300,20800,15000,17300,19400,18233,25100,35000,46200,53700,66000,84000,101000,110000,114000,117000,108000,103000,99819,72048,69655,70462,40570,25593,29861,25181,29334,28029,20325,20001,17851,15417,13649,17958,21249,14352
81,Ghana,1634,Veneer sheets,Export Value,5922,1000 USD,78,222,640,645,1708,1444,460,1372,2145,2331,2935,2161,1024,1679,2534,2855,3000,7544,8678,8798,11187,12438,19273,15447,38659,34911,33412,36520,45371,89601,48660,50556,55004,59483,59382,59289,49571,56493,55817,36359,47889,30940,25334,27223,21026,36208,31794,26842,25034,20980,11857,17006,13737
81,Ghana,1865,Industrial roundwood,Export Quantity,5916,m3,472000,554000,747000,856000,434000,440000,345000,454300,312400,198400,104900,54100,53200,61600,70000,129900,176700,318600,338900,201000,141285,183686,168705,495600,653000,149900,25000,76139.61155304674,100955.23162742717,109709.31264448863,120557.71991220066,137577.10443396057,153077.5588782027,153448.374255263,96287,115692,175735,281773,209151,143876,148631,166378,275590,252942,446120,387520,660468,334544,406660,398710,234118,294850,300850
81,Ghana,1865,Industrial roundwood,Export Value,5922,1000 USD,19480,23300,32141,77039,49002,42719,41265,49680,38386,18573,12398,4391,3469,4311,5140,9550,18440,39505,45420,23809,34015,42023,40909,56718,143758,24204,6000,6652,7304,7956,8608,9260,9912,10564,11216,25178,25339,69001,93115,50967,54942.4,64879,117486,122274,221787,123607,186179,164515,168757,166260,74929,90445,91538
81,Ghana,1873,Wood-based panels,Export Quantity,5916,m3,21700,12400,16700,46900,16300,17700,17300,1900,1800,1800,1500,100,300,900,200,900,700,1400,1500,1000,1900,1400,606,2800,1200,3800,19100,26000,12000,25000,47000,53000,90280,80190,74454,70226,111998,139586,146958,34365,52837,45127,47681.14,29702.14,57236.14,50948.14,17944,24783,18777,26312,26419,30912,32341
81,Ghana,1873,Wood-based panels,Export Value,5922,1000 USD,2980,1724,2222,9927,3869,5951,5687,659,773,581,395,44,51,269,59,105,82,651,610,302,575,595,459,1210,732,1391,7460,9040,3918,7495,12085,13498,22928,24560,23004,23609,42645,52643,57972,15788,32000,43425,100831,37865,19097,18926,6932,9947,6611,7976,8528,11961,9729
81,Ghana,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,41,41,41,45.915399365461276,33.823054859086845,32.970605703807884,36.364427463466164,36.0990659157631,37.0336644918409,39.17693059758871,43.32905361628426,39.85285230999943,33.48518331209214,39.490508253821254,46.942229519185055,37.95482150265497,35.40425185365523
81,Ghana,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
84,Greece,1634,Veneer sheets,Export Quantity,5916,m3,400,900,1000,1000,800,1900,1400,1000,1000,1300,900,200,100,200,500,200,200,7400,2600,1800,3300,3700,2859,334,1500,900,400,1100,1400,1400,121,1640,8858,671,561,714,1320,2140,1414,767,720,1040,686,691,854,854,854,1437,1671,1281,854,854,854
84,Greece,1634,Veneer sheets,Export Value,5922,1000 USD,358,575,672,692,793,750,691,315,614,471,537,87,102,146,303,248,248,1935,2400,1221,3077,3077,2500,633,2304,978,448,1175,1074,1077,134,3284,2543,656,619,954,1054,3408,1969,1568,923,1269,1035,1131,1174,1174,1174,2447.75,2824,3641,2162,2162,2162
84,Greece,1865,Industrial roundwood,Export Quantity,5916,m3,0,0,0,0,2700,100,300,100,2000,2000,100,350,700,300,400,500,1000,2600,2600,12400,49052,108792,186453,28657,6800,3900,3900,2000,2900,3000,454,752,38,3589,1103,179,20560,30380,22624,4711,7927,9093,23492,22825,18032,18032,18032,8124,8079,18408,19558,19558,19558
84,Greece,1865,Industrial roundwood,Export Value,5922,1000 USD,0,0,0,0,150,13,38,21,94,94,14,42,60,108,145,36,445,1300,1300,5799,5028,10239,16942,10467,936,673,673,1728,1782,1794,366,191,9,454,154,54,1815,2690,2150,798,1050,837,1905,2366,1508,1508,1509,651.32,959,1026,1155,1155,1155
84,Greece,1873,Wood-based panels,Export Quantity,5916,m3,3332,5205,10248,23542,45742,36100,41500,34100,28800,32400,27600,25700,32000,40000,40000,31200,41900,33800,45800,41000,38900,47000,67296,20906,29939,34400,34200,113000,133000,110900,90445,84028,70215,129154,200659,199175,79570,84610,88598,167444,140808,188399,233183,159895,148556,148556,148556,118013,136693,133979,133348,133348,133348
84,Greece,1873,Wood-based panels,Export Value,5922,1000 USD,496,1057,2327,7359,10509,8590,13978,13423,11890,16020,18656,8593,13412,16052,13907,12576,16291,14887,17500,17381,23102,24094,33881,10136,14325,9739,15787,33429,32123,32203,20188,18304,23324,37659,56343,58677,36147,49443,57281,45551,52939,71938,73770,60775,61417,61417,61417,49319.58,55037,54672,54711,54711,54711
84,Greece,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,431.2130177514793,884,902,902,400,50.80447989423138,1000,1024,1562,1405,4456,6574,4978,980,840,96,1130,1448,81,12908,7158,3237,3237,3237,3232,3235,2596,1242,1242,1242
84,Greece,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,275,381,381,381,189,22,2,587,616,688,2212,3037,2654,828,805,313,395,1090,93,8094,4935,2994,2994,2994,2981.61,2980,1689,718,718,718
87,Guadeloupe,1865,Industrial roundwood,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,485,269.44444444444446,10,34,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
87,Guadeloupe,1865,Industrial roundwood,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,25,5,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
87,Guadeloupe,1873,Wood-based panels,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,28.345730672708434,27.56298579731902,29.810456765456117,32.57380521418857,32.235797748523,27.519773151417265,25.100386990129046,25.1888113654463,23.75713223191118,20.857036472808876,19.397112417892586,21.214726421553113,20.12255381485221,18.850750936219082,19.466259155698857,19.027773756016458,18.434669842431003,20.747111316650003,22.057138199499324,22.25512051745747,20.7529427160395,22.039026137779707,22.049082990015414,18.022285667430147,16.963748477751015
87,Guadeloupe,1873,Wood-based panels,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
89,Guatemala,1634,Veneer sheets,Export Quantity,5916,m3,0,0,0,2000,3300,1300,1500,1000,1500,1100,200,200,339.2670157068063,478.5340314136126,617.8010471204188,757.0680628272252,896.3350785340315,1035.6020942408377,1500,900,2500,4000,572,748,400,200,450.89779526022795,600,800,700,2000,200,461,381,188,763,395,238,183,171,204,183,39,14,45,13,124,14,18,5,1,14,2
89,Guatemala,1634,Veneer sheets,Export Value,5922,1000 USD,0,0,0,414,371,626,722,542,593,868,191,191,324,457,590,723,856,989,1122,698,1365,1864,502,459,571,306,308,310,495,577,2050,76,279,669,379,1270,603,320,203,265,209,231,108,93,25,18,298,23,33,19,4,38,7
89,Guatemala,1865,Industrial roundwood,Export Quantity,5916,m3,0,0,0,7800,7100,7100,4944.986449864499,2789.972899728998,100,100,100,1100,100,100,200,2100,1900,1900,16800,12100,2416,4212,899,1261,1535.81020505484,1810.6204101096803,2085.4306151645205,2360.2408202193606,2635.051025274201,2909.861230329041,3184.6714353838815,3459.4816404387216,1450,14744,11651,39276,21877,16678,4232,10732,10156,16546,10610,8233,20579,31185,27249,22852,25905,39056,23546,39309,44500
89,Guatemala,1865,Industrial roundwood,Export Value,5922,1000 USD,0,0,0,73,123,123,85.66666666666667,48.33333333333334,11,11,11,78,16,32,53,362,290,290,5643,3848,477,1409,205,233,283.77777777777777,334.55555555555554,385.3333333333333,436.1111111111111,486.8888888888889,537.6666666666666,588.4444444444445,639.2222222222222,690,1089,2614,4188,2915,2158,2116,4054,4060,7293,6171,3397,6200,8924,7108,9012,8055,11280,6818,12144,12156
89,Guatemala,1873,Wood-based panels,Export Quantity,5916,m3,1100,2500,2500,4500,3400,500,300,400,1600,2800,700,100,200,500,200,889.6551724137931,1579.3103448275863,2268.9655172413795,2958.6206896551726,3648.2758620689656,4337.931034482759,5027.586206896552,7155,8600,10800,11500,5400,5400,5400,5200,6700,12900,15597,6003,9840,13910,11451,14085,7281,11146,11516,14834,10069,20108,30060,21589,23917,30515,39689,33100,29310,31853.26,38284.26
89,Guatemala,1873,Wood-based panels,Export Value,5922,1000 USD,252,269,169,384,397,196,78,170,397,662,289,60,161,310,116,516,916,1316,1716,2116,2516,2916,3316,3487,3810,3589,1815,1815,2042,1815,2526,3308,4785,3205,4236,10812,9531,7859,4711,6835,6293,8694,10500.12,16949,19265,23194,25837,17011,25478,24368,19715,27043.18,24270.18
89,Guatemala,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,108,26,47,35,517,33,1,0.5,60.65,60.05,60.85,297,62,92,88,89,91,91.81,91.81
89,Guatemala,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,45,72,45,18,408,5,1,0.5,35.75,35.05,37.03,120,40,74,69,71,72,74.38,74.38
90,Guinea,1634,Veneer sheets,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,516.6560383462321,631.0471093383532,692.4821036839149,752.8208458481403,815.7888657789041,765.8823534663717,693,693,693,693,1180,428,1000,116,73,73,724,293,1123,670,1088,1081,598,406,214
90,Guinea,1634,Veneer sheets,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,306,346,386,426,466,506,546,546,546,546,1370,503,1284,234,48,141,303,351,1223,547,1155,980,497,571,349
90,Guinea,1865,Industrial roundwood,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,10200,13900,13900,13900,8000,8000,8000,8000,8000,12873,14855,21221,8543,27837,13200,30600,43000,33000,31700,31700,31700,31700,31700,22988,22988,22988,22988,15327,17656,149501,51000,9711,4189,9000,10080,134646,25719,745,47,729,319,126
90,Guinea,1865,Industrial roundwood,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,1200,1400,1400,1400,800,800,800,800,800,3006,2817,4084,1955,6105,3975,5378,11069,8422,5991,5991,5991,5991,5991,1907,1907,1907,1907,12728,7216,58421,19332,5441,1636,3885,2812,25490,16137,417,34,229,141,119
90,Guinea,1873,Wood-based panels,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245,2245,2245,2245,3099,2578,3271,2683,845,845,1838,3932,4062,4679,2596,1229,850,850,850
90,Guinea,1873,Wood-based panels,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,736,736,736,3544,2021,1598,1618,422,398,1580,2043,1780,1762,1099,757,411,411,411
91,Guyana,1634,Veneer sheets,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,268,6,33,49,5,219,36,38,4.403358495535598,47,214.03374836310616,1,30,9
91,Guyana,1634,Veneer sheets,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,223,18,33,69,17,199,26,33,3,27,145,102,15,16
91,Guyana,1865,Industrial roundwood,Export Quantity,5916,m3,19600,20100,32000,44900,26300,39600,30600,31800,23200,34100,24100,30000,26200,26200,10600,12400,19300,23300,5800,8400,1800,11200,11600,3200,25300,18600,22200,80200,61000,48000,54000,41000,48000,65899,71000,123000,200000,171000,103000,67000,121245,104676,101158,84108,147055,214047,115541,184407,122261,72350,57000,80156,95164
91,Guyana,1865,Industrial roundwood,Export Value,5922,1000 USD,607,595,733,936,1069,3704,3784,3168,2052,2818,2533,2885,2785,2785,1359,1758,2653,5163,1095,1131,238,1403,954,489,3232,2194,2823,8584,6000,3056,3409,3567,4578,5598,7698,13482,23992,23747,18080,11784,19429,15680,15473,13169,25320,63324,36894,40414,41785,24724,19551,19641,25595
91,Guyana,1873,Wood-based panels,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,3000,32200,87200,96700,61300,70000,76000,87000,70000,47000,52550,49038,37038,24038,24038,16038,11038,13098,3136,6399,6860,6840,6158,2139,2197,3070,2351,1919,1543,1419
91,Guyana,1873,Wood-based panels,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1372,11585,30572,35880,21668,16000,22000,24000,16691,12271,11515,15548,11337,8802,8884,6589,4122,4860,1602,3199,3292,3479,2594,1310,1554,1561,1072,973,880,789
91,Guyana,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,829,829,829,829,829,829
91,Guyana,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,498,498,498,498,498,498
93,Haiti,1634,Veneer sheets,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Haiti,1634,Veneer sheets,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Haiti,1865,Industrial roundwood,Export Quantity,5916,m3,1200,1200,1200,1200,1139.917695473251,1079.835390946502,1019.753086419753,959.670781893004,899.5884773662551,839.5061728395062,779.4238683127572,719.3415637860082,659.2592592592592,599.1769547325102,539.0946502057612,479.01234567901236,418.93004115226336,351.83156763105535,298.76543209876536,238.6831275720165,178.6008230452675,59,57.659090909090914,56.31818181818182,73.15359930315137,74.59241289063198,72.21025765490745,79.08230577313115,92.98375909127763,90.25858712010582,89.12470845148324,91.8441301934942,92.66196058002585,84.51254649011078,75.48009641746013,66.66609890375805,60.98790583394814,48.5759166682909,41.96399764848644,46.575130737178384,39.87871244532472,34.55907476206816,34.31235503349832,2,2,29.194350812438255,23.137530838381558,14.354369784729306,1,9.409945051179303,10.598778755710448,8.854158984039287,8.803757190100711
93,Haiti,1865,Industrial roundwood,Export Value,5922,1000 USD,81,81,81,81,76.94444444444444,72.88888888888889,68.83333333333333,64.77777777777777,60.72222222222222,56.66666666666667,52.611111111111114,48.55555555555556,44.5,40.44444444444444,36.388888888888886,32.333333333333336,28.27777777777778,24.22222222222222,20.166666666666664,16.111111111111114,12.055555555555557,8,7.818181818181818,7.636363636363637,7.454545454545455,7.2727272727272725,7.090909090909091,6.909090909090909,6.7272727272727275,6.545454545454545,6.363636363636363,6.181818181818182,6,5.818181818181818,5.636363636363637,5.454545454545455,5.272727272727273,5.090909090909091,4.909090909090909,4.727272727272727,4.545454545454545,4.363636363636363,4.181818181818182,4,4,3.25,2.5,1.75,1,1,1,1,1
93,Haiti,1873,Wood-based panels,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.781890064682184,2.5941178395049374,2.7548782672224634,2.7561353737519267,2.2527857084287684,2.120468559718877
93,Haiti,1873,Wood-based panels,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
93,Haiti,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,113,133.40959142782015,136.86354268723812,144.78430873021915,160.12911119061576,147.28228027608483,123.7495905012101,145.9431826771655,173.4821525709013,140.26781859676836,130.84180032872587
93,Haiti,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,85,85,85,85,85,85,85,85,85,85
95,Honduras,1634,Veneer sheets,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,300,177.28204499217475,202.61021111616944,213.38876240632172,204.51543994809924,196.1575443407126,189.06694743373743,158.92815635171746,144.58010436518174,117.23328880418066,89,89,50,0.9931514004021547,9,7,8,340.0877867273774,357.19977508834216,4,35,778,338,35.42627559113481,17,15,6
95,Honduras,1634,Veneer sheets,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,126,123,120,117,114,111,108,105,102,99,96,96,92,1,21,7,7,265,244,20,78,1835,860,24,21,1,35
95,Honduras,1865,Industrial roundwood,Export Quantity,5916,m3,12000,9700,12000,14500,10600,15900,24100,24700,22200,19300,29600,20700,19000,3900,3800,1700,1700,15900,26200,80700,8633,4865,55223,71152,66800,67000,36100,35000,37000,40000,40000,20000,20074,20025,12526,14926,605,4045,1094,1293,2293,1675,1142,1337,10300,2640,1982,10315,8772,9110,5529,5120,2751
95,Honduras,1865,Industrial roundwood,Export Value,5922,1000 USD,712,637,708,1207,1133,1470,2261,2678,2882,2353,4414,2774,2454,632,710,302,352,1683,3834,12834,2483,1483,14593,13173,12541,13239,19856,15251,9589,7490,7490,4000,4014,4004,680,1151,103,419,143,55,739,285,412,1528,3240,573,677,4095,3613,2849,1705,2234,1630
95,Honduras,1873,Wood-based panels,Export Quantity,5916,m3,1000,100,100,2800,5500,3700,6100,6300,6800,7000,4100,4300,2400,2733.315994798439,3066.631989596879,3399.9479843953186,3733.263979193758,4066.5799739921977,4399.895968790637,4733.211963589076,5066.527958387516,5399.843953185956,6243,3300,1200,900,1900,900,6200,6400,5900,7000,5000,200,221,321,270,4568,4304,2367,5721,6128,8276,9646,13858,12839,12877,10911,11627,12404,7809,8280.71,13610.71
95,Honduras,1873,Wood-based panels,Export Value,5922,1000 USD,169,11,4,600,1105,922,1450,1755,2293,2243,1718,1580,769,875.8,982.6,1089.4,1196.2,1303,1409.8,1516.6,1623.4,1730.2,1837,1150,535,449,529,331,2111,1956,1862,2190,1573,107,48,116,86,1901,2819,1099,2318,2535,4585,4781,6130,6123,6154,4582,5890,5070,3539,5384.68,8641.68
95,Honduras,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,87.73011238540371,72.90645476757668,100,200,200,200,200,142.01390795082145,111.32586336833134,63.32180232867293,46,46,46,46,46,46,14.411562505176134,12.328139524032512,11.699859270854331,9.731052551205703,15,8.516724042954067,9.419359481800926,8.66366354565205,7.27938767654177,8.584893098656794,10.204832504170664,8.25104815275108,7.696576489925051
